sep=; 
00:00,00;74,4;82,1;63,7;60,4;0,0;0,0; 30;62,1;  0;255;29,9;REFLOW
00:00,25;74,9;82,6;63,7;60,4;0,0;0,0; 30;62,1;  0;255;29,9;REFLOW
00:00,50;74,4;82,1;63,7;60,4;0,0;0,0; 30;62,1;  0;255;30,0;REFLOW
00:00,75;74,4;82,1;63,8;60,3;0,0;0,0; 30;62,0;  0;255;29,9;REFLOW
00:01,00;74,9;83,7;63,8;60,3;0,0;0,0; 30;62,1;  0;255;30,0;REFLOW
00:01,25;74,4;82,1;63,8;60,3;0,0;0,0; 30;62,0;  0;255;29,9;REFLOW
00:01,50;74,4;82,1;63,8;60,1;0,0;0,0; 30;62,0;  0;255;30,0;REFLOW
00:01,75;74,4;79,9;63,8;60,1;0,0;0,0; 30;61,9;  0;255;30,0;REFLOW
00:02,00;74,4;79,9;63,8;59,9;0,0;0,0; 31;61,8;  0;255;30,1;REFLOW
00:02,25;74,4;81,0;63,8;59,9;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:02,50;74,4;79,9;63,8;59,8;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:02,75;74,4;81,0;63,8;59,8;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:03,00;74,4;79,9;63,8;59,8;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:03,25;74,4;81,0;63,8;59,8;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:03,50;74,4;79,9;63,8;59,8;0,0;0,0; 31;61,8;  0;255;30,1;REFLOW
00:03,75;74,9;80,4;63,9;59,8;0,0;0,0; 31;61,8;  0;255;30,0;REFLOW
00:04,00;74,4;79,9;63,9;59,8;0,0;0,0; 32;61,8;  0;255;30,0;REFLOW
00:04,25;74,4;78,8;63,9;59,8;0,0;0,0; 32;61,8;  0;255;30,1;REFLOW
00:04,50;74,4;78,8;63,9;59,8;0,0;0,0; 32;61,8;  0;255;30,0;REFLOW
00:04,75;74,4;77,7;63,9;59,7;0,0;0,0; 32;61,8;  0;255;30,0;REFLOW
00:05,00;74,4;77,7;63,9;59,7;0,0;0,0; 33;61,8;  0;255;29,9;REFLOW
00:05,25;74,4;77,7;63,9;59,7;0,0;0,0; 33;61,8;  0;255;30,0;REFLOW
00:05,50;74,4;77,7;63,9;59,6;0,0;0,0; 33;61,7;  0;255;29,9;REFLOW
00:05,75;73,3;77,7;63,9;59,6;0,0;0,0; 33;61,7;  0;255;29,9;REFLOW
00:06,00;73,3;77,7;64,0;59,6;0,0;0,0; 33;61,8;  0;255;29,9;REFLOW
00:06,25;73,3;77,7;64,1;59,6;0,0;0,0; 33;61,8;  0;255;29,9;REFLOW
00:06,50;73,3;77,7;64,1;59,6;0,0;0,0; 33;61,8;  0;255;29,9;REFLOW
00:06,75;74,4;77,7;64,1;59,6;0,0;0,0; 33;61,8;  0;255;29,9;REFLOW
00:07,00;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,8;  0;255;29,9;REFLOW
00:07,25;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,8;  0;255;30,0;REFLOW
00:07,50;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,8;  0;255;29,9;REFLOW
00:07,75;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,8;  0;255;30,0;REFLOW
00:08,00;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,8;  0;255;29,9;REFLOW
00:08,25;73,3;78,8;64,1;59,6;0,0;0,0; 34;61,9;  0;255;30,0;REFLOW
00:08,50;73,3;78,8;64,1;59,8;0,0;0,0; 34;62,0;  0;255;30,1;REFLOW
00:08,75;73,3;79,9;64,1;59,9;0,0;0,0; 34;62,0;  0;255;30,1;REFLOW
00:09,00;73,3;78,8;64,1;59,9;0,0;0,0; 35;62,0;  0;255;30,0;REFLOW
00:09,25;73,3;78,8;64,1;59,9;0,0;0,0; 35;62,0;  0;255;30,1;REFLOW
00:09,50;73,3;77,7;64,1;59,9;0,0;0,0; 35;62,0;  0;255;30,0;REFLOW
00:09,75;73,3;78,8;64,1;59,9;0,0;0,0; 35;62,0;  0;255;30,0;REFLOW
00:10,00;73,3;78,8;64,1;59,9;0,0;0,0; 36;62,0;  0;255;30,0;REFLOW
00:10,25;73,3;78,8;64,1;59,9;0,0;0,0; 36;62,0;  0;255;29,9;REFLOW
