sep=; 
00:22,00;40,9;36,5;38,1;36,1;0,0;0,0; 46;37,1; 67; 60;25,4;REFLOW
00:22,25;40,9;37,6;38,5;36,4;0,0;0,0; 46;37,4; 64; 60;25,6;REFLOW
00:22,50;42,0;37,6;38,8;36,6;0,0;0,0; 46;37,7; 64; 60;25,6;REFLOW
00:22,75;42,0;37,6;39,3;36,8;0,0;0,0; 46;38,0; 59; 60;25,5;REFLOW
00:23,00;43,1;37,6;39,7;36,9;0,0;0,0; 46;38,3; 62; 60;25,4;REFLOW
00:23,25;43,1;38,7;40,3;37,2;0,0;0,0; 46;38,7; 56; 60;25,5;REFLOW
00:23,50;43,1;38,7;40,6;37,4;0,0;0,0; 46;39,0; 57; 60;25,5;REFLOW
00:23,75;43,1;38,7;41,1;37,6;0,0;0,0; 46;39,3; 52; 60;25,6;REFLOW
00:24,00;44,2;39,8;41,4;37,8;0,0;0,0; 47;39,6; 56; 60;25,6;REFLOW
00:24,25;44,2;39,8;41,8;37,9;0,0;0,0; 47;39,9; 54; 60;25,5;REFLOW
00:24,50;44,2;39,8;42,3;38,1;0,0;0,0; 47;40,2; 50; 60;25,5;REFLOW
00:24,75;45,3;40,9;42,6;38,3;0,0;0,0; 47;40,4; 51; 60;25,4;REFLOW
00:25,00;45,3;40,9;43,0;38,4;0,0;0,0; 47;40,7; 51; 60;25,5;REFLOW
00:25,25;45,3;40,9;43,3;38,6;0,0;0,0; 47;41,0; 49; 60;25,5;REFLOW
00:25,50;46,4;42,0;43,8;38,8;0,0;0,0; 47;41,3; 47; 60;25,6;REFLOW
00:25,75;46,4;42,0;44,1;38,9;0,0;0,0; 47;41,5; 45; 60;25,5;REFLOW
00:26,00;46,4;42,0;44,4;39,1;0,0;0,0; 48;41,7; 48; 60;25,6;REFLOW
00:26,25;46,4;43,1;44,9;39,3;0,0;0,0; 48;42,1; 43; 60;25,6;REFLOW
00:26,50;47,5;43,1;45,2;39,3;0,0;0,0; 48;42,3; 45; 60;25,5;REFLOW
00:26,75;47,5;44,2;45,6;39,5;0,0;0,0; 48;42,6; 40; 60;25,6;REFLOW
00:27,00;47,5;45,3;45,9;39,6;0,0;0,0; 48;42,7; 46; 60;25,6;REFLOW
00:27,25;48,6;45,3;46,3;39,8;0,0;0,0; 48;43,0; 41; 60;25,5;REFLOW
00:27,50;48,6;46,4;46,5;39,9;0,0;0,0; 48;43,2; 41; 60;25,6;REFLOW
00:27,75;48,6;46,4;46,8;40,0;0,0;0,0; 48;43,4; 40; 60;25,5;REFLOW
00:28,00;48,6;46,4;47,1;40,1;0,0;0,0; 49;43,6; 40; 60;25,5;REFLOW
00:28,25;49,7;46,4;47,4;40,3;0,0;0,0; 49;43,8; 40; 60;25,6;REFLOW
00:28,50;49,7;47,5;47,8;40,4;0,0;0,0; 49;44,1; 37; 60;25,5;REFLOW
00:28,75;49,7;47,5;48,0;40,6;0,0;0,0; 49;44,3; 36; 60;25,5;REFLOW
00:29,00;50,8;47,5;48,3;40,7;0,0;0,0; 49;44,5; 39; 60;25,6;REFLOW
00:29,25;50,8;47,5;48,6;40,8;0,0;0,0; 49;44,7; 37; 60;25,5;REFLOW
00:29,50;50,8;48,6;48,9;40,9;0,0;0,0; 49;44,9; 36; 60;25,5;REFLOW
