sep=; 
00:00,00;80,7;88,4;65,9;64,3;0,0;0,0; 30;65,1;  0;255;28,1;REFLOW
00:00,25;80,7;88,4;65,9;64,3;0,0;0,0; 30;65,1;  0;255;28,1;REFLOW
00:00,50;79,6;88,4;65,8;64,3;0,0;0,0; 30;65,0;  0;255;28,1;REFLOW
00:00,75;79,6;88,4;65,7;64,3;0,0;0,0; 30;65,0;  0;255;28,2;REFLOW
00:01,00;79,6;89,5;65,6;64,3;0,0;0,0; 30;64,9;  0;255;28,2;REFLOW
00:01,25;79,6;88,4;65,5;64,3;0,0;0,0; 30;64,9;  0;255;28,1;REFLOW
00:01,50;79,6;89,5;65,4;64,3;0,0;0,0; 30;64,8;  0;255;28,1;REFLOW
00:01,75;79,6;88,4;65,4;64,3;0,0;0,0; 30;64,8;  0;255;28,1;REFLOW
00:02,00;79,6;88,4;65,4;64,1;0,0;0,0; 31;64,8;  0;255;28,1;REFLOW
00:02,25;79,6;88,4;65,4;63,9;0,0;0,0; 31;64,6;  0;255;28,1;REFLOW
00:02,50;79,6;88,4;65,3;63,8;0,0;0,0; 31;64,5;  0;255;28,3;REFLOW
00:02,75;79,6;88,4;65,3;63,6;0,0;0,0; 31;64,4;  0;255;28,1;REFLOW
00:03,00;79,6;88,4;65,2;63,4;0,0;0,0; 31;64,3;  0;255;28,0;REFLOW
00:03,25;79,6;88,4;65,1;63,3;0,0;0,0; 31;64,2;  0;255;28,1;REFLOW
00:03,50;79,6;88,4;64,9;63,2;0,0;0,0; 31;64,1;  0;255;28,2;REFLOW
00:03,75;79,6;89,5;64,8;63,2;0,0;0,0; 31;64,0;  0;255;28,1;REFLOW
00:04,00;79,6;88,4;64,8;63,2;0,0;0,0; 32;64,0;  0;255;28,1;REFLOW
00:04,25;78,5;88,4;64,8;63,2;0,0;0,0; 32;64,0;  0;255;28,2;REFLOW
00:04,50;78,5;88,4;64,6;63,2;0,0;0,0; 32;63,9;  0;255;28,1;REFLOW
00:04,75;78,5;88,4;64,5;63,3;0,0;0,0; 32;63,9;  0;255;28,1;REFLOW
00:05,00;78,5;88,4;64,3;63,4;0,0;0,0; 33;63,9;  0;255;28,1;REFLOW
00:05,25;78,5;88,4;64,3;63,5;0,0;0,0; 33;63,9;  0;255;28,2;REFLOW
00:05,50;78,5;88,4;64,1;63,5;0,0;0,0; 33;63,8;  0;255;28,1;REFLOW
00:05,75;78,5;88,4;64,1;63,5;0,0;0,0; 33;63,8;  0;255;28,2;REFLOW
00:06,00;78,5;87,3;64,0;63,5;0,0;0,0; 33;63,8;  0;255;28,1;REFLOW
00:06,25;78,5;87,3;64,0;63,5;0,0;0,0; 33;63,8;  0;255;28,1;REFLOW
00:06,50;78,5;87,3;63,9;63,5;0,0;0,0; 33;63,7;  0;255;28,1;REFLOW
00:06,75;77,4;87,3;63,8;63,5;0,0;0,0; 33;63,6;  0;255;28,1;REFLOW
00:07,00;77,4;87,3;63,6;63,5;0,0;0,0; 34;63,6;  0;255;28,1;REFLOW
