sep=; 
00:00,00;56,3;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,7;REFLOW
00:00,25;56,3;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:00,50;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:00,75;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:01,00;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:01,25;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:01,50;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:01,75;55,2;51,9;44,1;46,2;0,0;0,0; 30;45,1;  0;255;29,8;REFLOW
00:02,00;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:02,25;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:02,50;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:02,75;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:03,00;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:03,25;55,2;51,9;44,1;46,2;0,0;0,0; 31;45,1;  0;255;29,8;REFLOW
00:03,50;55,2;51,9;43,9;46,1;0,0;0,0; 31;45,0;  0;255;29,7;REFLOW
00:03,75;55,2;51,9;43,9;46,1;0,0;0,0; 31;45,0;  0;255;29,8;REFLOW
00:04,00;55,2;53,0;43,9;45,9;0,0;0,0; 32;44,9;  0;255;29,7;REFLOW
00:04,25;55,2;51,9;43,9;45,9;0,0;0,0; 32;44,9;  0;255;29,7;REFLOW
00:04,50;55,2;53,0;43,9;45,8;0,0;0,0; 32;44,9;  0;255;29,7;REFLOW
00:04,75;55,2;53,0;43,9;45,8;0,0;0,0; 32;44,8;  0;255;29,7;REFLOW
00:05,00;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,25;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,50;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:05,75;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,7;REFLOW
00:06,00;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,6;REFLOW
00:06,25;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,6;REFLOW
00:06,50;55,2;51,9;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,8;REFLOW
00:06,75;55,2;50,8;43,9;45,8;0,0;0,0; 33;44,8;  0;255;29,7;REFLOW
00:07,00;54,1;50,8;43,9;45,8;0,0;0,0; 34;44,8;  0;255;29,7;REFLOW
00:07,25;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;255;29,8;REFLOW
00:07,50;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;255;29,8;REFLOW
00:07,75;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;255;29,7;REFLOW
00:08,00;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;243;29,8;REFLOW
00:08,25;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;243;29,7;REFLOW
00:08,50;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;243;29,8;REFLOW
00:08,75;54,1;50,8;43,9;45,7;0,0;0,0; 34;44,8;  0;243;29,8;REFLOW
00:09,00;54,1;50,8;43,9;45,7;0,0;0,0; 35;44,8;  0;228;29,8;REFLOW
00:09,25;54,1;50,8;43,9;45,6;0,0;0,0; 35;44,8;  0;222;29,7;REFLOW
00:09,50;54,1;49,7;43,9;45,6;0,0;0,0; 35;44,8;  0;228;29,6;REFLOW
00:09,75;54,1;49,7;43,9;45,6;0,0;0,0; 35;44,8;  0;228;29,7;REFLOW
00:10,00;53,0;50,8;43,9;45,6;0,0;0,0; 36;44,8;  0;213;29,8;REFLOW
00:10,25;53,0;50,8;43,9;45,5;0,0;0,0; 36;44,7;  0;210;29,8;REFLOW
00:10,50;53,0;50,8;43,9;45,5;0,0;0,0; 36;44,7;  0;213;29,8;REFLOW
00:10,75;53,0;50,8;43,9;45,5;0,0;0,0; 36;44,7;  0;213;29,7;REFLOW
