sep=; 
00:00,00;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0;255;25,8;REFLOW
00:00,25;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 72;25,8;REFLOW
00:00,50;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 72;25,8;REFLOW
00:00,75;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 72;25,8;REFLOW
00:01,00;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 60;25,8;REFLOW
00:01,25;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 60;25,8;REFLOW
00:01,50;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 60;25,8;REFLOW
00:01,75;38,6;36,4;32,3;33,8;0,0;0,0; 30;33,1;  0; 60;25,8;REFLOW
00:02,00;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,8;REFLOW
00:02,25;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,7;REFLOW
00:02,50;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,8;REFLOW
00:02,75;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,8;REFLOW
00:03,00;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,6;REFLOW
00:03,25;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,7;REFLOW
00:03,50;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,7;REFLOW
00:03,75;38,6;36,4;32,3;33,8;0,0;0,0; 31;33,1;  0; 60;25,7;REFLOW
00:04,00;38,6;36,4;32,3;33,8;0,0;0,0; 32;33,1;  0; 60;25,8;REFLOW
00:04,25;38,6;36,4;32,3;33,8;0,0;0,0; 32;33,1;  0; 60;25,8;REFLOW
00:04,50;38,6;36,4;32,3;33,8;0,0;0,0; 32;33,1;  0; 60;25,8;REFLOW
00:04,75;38,6;36,4;32,3;33,8;0,0;0,0; 32;33,1;  0; 60;25,8;REFLOW
00:05,00;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  0; 60;25,8;REFLOW
00:05,25;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  0; 60;25,8;REFLOW
00:05,50;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  0; 60;25,7;REFLOW
00:05,75;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  0; 60;25,8;REFLOW
00:06,00;38,1;35,9;32,3;33,8;0,0;0,0; 33;33,1;  4; 60;25,8;REFLOW
00:06,25;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  4; 60;25,8;REFLOW
00:06,50;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  4; 60;25,8;REFLOW
00:06,75;38,6;36,4;32,3;33,8;0,0;0,0; 33;33,1;  4; 60;25,8;REFLOW
00:07,00;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1;  8; 60;25,7;REFLOW
00:07,25;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1;  9; 60;25,8;REFLOW
00:07,50;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1;  9; 60;25,8;REFLOW
00:07,75;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1;  9; 60;25,7;REFLOW
00:08,00;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1; 13; 60;25,8;REFLOW
00:08,25;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1; 13; 60;25,8;REFLOW
00:08,50;38,6;36,4;32,3;33,8;0,0;0,0; 34;33,1; 13; 60;25,8;REFLOW
00:08,75;37,5;36,4;32,3;33,8;0,0;0,0; 34;33,1; 13; 60;25,8;REFLOW
