sep=; 
00:00,00;59,0;62,3;51,7;52,4;0,0;0,0; 30;52,1;  0;255;29,6;REFLOW
00:00,25;59,0;62,3;51,8;52,4;0,0;0,0; 30;52,1;  0;255;29,8;REFLOW
00:00,50;59,0;62,3;51,9;52,4;0,0;0,0; 30;52,2;  0;255;29,8;REFLOW
00:00,75;59,0;62,3;52,1;52,4;0,0;0,0; 30;52,3;  0;255;29,7;REFLOW
00:01,00;59,0;62,3;52,1;52,4;0,0;0,0; 30;52,3;  0;255;29,8;REFLOW
00:01,25;59,0;62,3;52,1;52,4;0,0;0,0; 30;52,3;  0;255;29,8;REFLOW
00:01,50;59,0;62,3;52,1;52,4;0,0;0,0; 30;52,3;  0;255;29,8;REFLOW
00:01,75;59,0;62,3;52,1;52,4;0,0;0,0; 30;52,3;  0;255;29,8;REFLOW
00:02,00;59,0;62,3;52,2;52,4;0,0;0,0; 31;52,3;  0;255;29,8;REFLOW
00:02,25;59,0;62,3;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:02,50;59,0;62,3;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:02,75;59,0;62,3;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:03,00;59,0;61,2;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,9;REFLOW
00:03,25;59,0;61,2;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:03,50;59,0;61,2;52,4;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:03,75;59,0;61,2;52,3;52,4;0,0;0,0; 31;52,4;  0;255;29,8;REFLOW
00:04,00;59,0;61,2;52,3;52,4;0,0;0,0; 32;52,3;  0;255;29,8;REFLOW
00:04,25;59,0;61,2;52,1;52,4;0,0;0,0; 32;52,3;  0;255;29,8;REFLOW
00:04,50;59,0;61,2;51,9;52,4;0,0;0,0; 32;52,2;  0;255;29,6;REFLOW
00:04,75;59,0;61,2;51,8;52,4;0,0;0,0; 32;52,1;  0;255;29,8;REFLOW
00:05,00;59,0;61,2;51,6;52,4;0,0;0,0; 33;52,0;  0;255;29,6;REFLOW
00:05,25;59,0;60,1;51,6;52,4;0,0;0,0; 33;52,0;  0;255;29,7;REFLOW
00:05,50;59,0;60,1;51,4;52,4;0,0;0,0; 33;51,9;  0;255;29,8;REFLOW
00:05,75;59,0;60,1;51,3;52,4;0,0;0,0; 33;51,8;  0;255;29,6;REFLOW
00:06,00;59,0;60,1;51,1;52,4;0,0;0,0; 33;51,8;  0;255;29,8;REFLOW
00:06,25;59,0;60,1;50,9;52,4;0,0;0,0; 33;51,7;  0;255;29,8;REFLOW
00:06,50;59,0;60,1;50,8;52,4;0,0;0,0; 33;51,6;  0;255;29,7;REFLOW
00:06,75;59,0;60,1;50,8;52,4;0,0;0,0; 33;51,6;  0;255;29,8;REFLOW
00:07,00;59,0;60,1;50,8;52,4;0,0;0,0; 34;51,6;  0;255;29,7;REFLOW
00:07,25;59,0;60,1;50,8;52,4;0,0;0,0; 34;51,6;  0;255;29,7;REFLOW
00:07,50;59,0;60,1;50,8;52,4;0,0;0,0; 34;51,6;  0;255;29,8;REFLOW
00:07,75;59,0;60,1;50,7;52,4;0,0;0,0; 34;51,6;  0;255;29,7;REFLOW
00:08,00;59,0;60,1;50,6;52,3;0,0;0,0; 34;51,4;  0;255;29,8;REFLOW
00:08,25;59,0;60,1;50,6;52,3;0,0;0,0; 34;51,4;  0;255;29,8;REFLOW
00:08,50;59,0;60,1;50,6;52,3;0,0;0,0; 34;51,4;  0;255;29,8;REFLOW
00:08,75;59,0;60,1;50,5;52,3;0,0;0,0; 34;51,4;  0;255;29,8;REFLOW
00:09,00;59,0;60,1;50,4;52,3;0,0;0,0; 35;51,3;  0;255;29,8;REFLOW
00:09,25;59,0;60,1;50,4;52,2;0,0;0,0; 35;51,3;  0;255;29,6;REFLOW
00:09,50;59,0;60,1;50,4;52,2;0,0;0,0; 35;51,3;  0;255;29,8;REFLOW
00:09,75;59,0;60,1;50,4;52,2;0,0;0,0; 35;51,3;  0;255;29,9;REFLOW
00:10,00;59,0;60,1;50,4;52,1;0,0;0,0; 36;51,3;  0;255;29,8;REFLOW
00:10,25;59,0;60,1;50,4;52,1;0,0;0,0; 36;51,3;  0;255;29,8;REFLOW
00:10,50;59,0;60,1;50,4;52,1;0,0;0,0; 36;51,3;  0;255;29,8;REFLOW
00:10,75;59,0;60,1;50,4;51,9;0,0;0,0; 36;51,2;  0;255;29,8;REFLOW
00:11,00;59,0;60,1;50,4;51,8;0,0;0,0; 36;51,1;  0;255;29,8;REFLOW
00:11,25;59,0;60,1;50,4;51,8;0,0;0,0; 36;51,1;  0;255;29,8;REFLOW
